#Orgánica,,Programa,,Subconcepto,,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Presupuesto inicial (Proyecto Ppto.)
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22601,CANONES,410,3,2,7500
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22602,ATENCIONES PROTOCALARIAS Y REPRESENTATIVAS,410,3,2,200
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22603,PUBLICIDAD Y PROPAGANDA,410,3,2,209000
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22605,REUNIONES Y CONFERENCIAS,410,3,2,100
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22607,CUOTAS PARTICIPACION EN OTROS ENTES,410,3,2,100
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22610,INDEMNIZACIONES,410,3,2,500
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22699,OTROS GASTOS DIVERSOS,410,3,2,5000
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22705,"CUSTODIA, DEPOSITOS Y ALMACENAJE",410,3,2,300
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22707,ESTUDIOS Y TRABAJOS TECNICOS,410,3,2,100
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22712,SERVICIOS INFORMATICOS,410,3,2,48400
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22713,PRESTACIONES DE SERVICIOS DE COMUNICACIÓN E IMAGEN,410,3,2,51650
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22717,SERVICIOS DE AGENCIAS DE VIAJES,410,3,2,2000
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22720,SERVICIOS DE TRADUCCION E INTERPRETES,410,3,2,1150
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,22723,SERVICIOS DE ILUMINACIÓN Y SONIDO,410,3,2,19200
410,CULTURA,3301,SERVICIOS GENERALES DE CULTURA,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",410,3,2,2000
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,410,3,1,609035
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,12101,COMPLEMENTO DE DESTINO,410,3,1,244154
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,12102,COMPLEMENTO ESPECIFICO,410,3,1,714263
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,12103,COMPLEMENTO DE PRODUCTIVIDAD,410,3,1,55573
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,16001,SEGURIDAD SOCIAL,410,3,1,401060
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,16004,CUOTAS ELKARKIDETZA,410,3,1,16064
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,20101,ARRENDAMIENTO DE EDIFICIOS Y OTRAS CONSTRUCCIONES,410,3,2,6000
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,21401,CONSERVACION MOBILIARIO Y ENSERES,410,3,2,1000
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,21901,CONSERVACION DE OTRO INMOVILIZADO MATERIAL,410,3,2,23420
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22002,"PRENSA, REVISTA, LIBROS Y OTRAS PUBLICACIONES",410,3,2,89000
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22114,SUMINISTRO DE MATERIAL TECNICO Y ESPECIAL,410,3,2,11000
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22199,OTROS SUMINISTROS,410,3,2,2500
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22301,TRANSPORTES,410,3,2,1000
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22499,SEGUROS DE OTROS RIESGOS,410,3,2,500
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22601,CANONES,410,3,2,3500
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22603,PUBLICIDAD Y PROPAGANDA,410,3,2,14000
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22605,REUNIONES Y CONFERENCIAS,410,3,2,14000
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22607,CUOTAS PARTICIPACION EN OTROS ENTES,410,3,2,500
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22699,OTROS GASTOS DIVERSOS,410,3,2,11250
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22704,CONTRATOS SOCIO-CULTURALES,410,3,2,110932
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22705,"CUSTODIA, DEPOSITOS Y ALMACENAJE",410,3,2,160000
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22707,ESTUDIOS Y TRABAJOS TECNICOS,410,3,2,49000
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22712,SERVICIOS INFORMATICOS,410,3,2,26420
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22715,SERVICIOS DE ATENCION AL USUARIO,410,3,2,26548
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22720,SERVICIOS DE TRADUCCION E INTERPRETES,410,3,2,500
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22723,SERVICIOS DE ILUMINACIÓN Y SONIDO,410,3,2,500
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,22759,SERVICIOS DE BIBLIOTECAS,410,3,2,11100
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",410,3,2,600
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,62801,FONDOS BIBLIOGRAFICOS DESTINADOS AL SERVICIO PUBLICO,410,3,6,230000
410,CULTURA,3321,BIBLIOTECAS PÚBLICAS,62901,OTRAS INVERSIONES DESTINADAS AL SERVICIO PUBLICO,410,3,6,19000
410,CULTURA,3322,ARCHIVOS,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,410,3,1,108328
410,CULTURA,3322,ARCHIVOS,12101,COMPLEMENTO DE DESTINO,410,3,1,45846
410,CULTURA,3322,ARCHIVOS,12102,COMPLEMENTO ESPECIFICO,410,3,1,125716
410,CULTURA,3322,ARCHIVOS,12103,COMPLEMENTO DE PRODUCTIVIDAD,410,3,1,11506
410,CULTURA,3322,ARCHIVOS,16001,SEGURIDAD SOCIAL,410,3,1,73792
410,CULTURA,3322,ARCHIVOS,16004,CUOTAS ELKARKIDETZA,410,3,1,4111
410,CULTURA,3322,ARCHIVOS,22114,SUMINISTRO DE MATERIAL TECNICO Y ESPECIAL,410,3,2,5300
410,CULTURA,3322,ARCHIVOS,22699,OTROS GASTOS DIVERSOS,410,3,2,400
410,CULTURA,3322,ARCHIVOS,22705,"CUSTODIA, DEPOSITOS Y ALMACENAJE",410,3,2,350430
410,CULTURA,3322,ARCHIVOS,22707,ESTUDIOS Y TRABAJOS TECNICOS,410,3,2,22000
410,CULTURA,3322,ARCHIVOS,22712,SERVICIOS INFORMATICOS,410,3,2,16500
410,CULTURA,3322,ARCHIVOS,22717,SERVICIOS DE AGENCIAS DE VIAJES,410,3,2,300
410,CULTURA,3322,ARCHIVOS,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",410,3,2,500
410,CULTURA,3331,MUSEOS Y ARTES PLÁSTICAS,43504,TRANSFERENCIAS CORRIENTES A BILBAO BIZKAIA MUSEOAK,410,3,4,960000
410,CULTURA,3331,MUSEOS Y ARTES PLÁSTICAS,43601,TRANSFERENCIAS CORRIENTES A LA FUNDACION BILBA-ARTE,410,3,4,836000
410,CULTURA,3331,MUSEOS Y ARTES PLÁSTICAS,43604,TRANSFERENCIAS CORRIENTES A LA FUNDACION MUSEO BELLAS ARTES,410,3,4,1520000
410,CULTURA,3331,MUSEOS Y ARTES PLÁSTICAS,43609,TRANSFERENCIAS CORRIENTES AL MUSEO GUGGENHEIM,410,3,4,250000
410,CULTURA,3331,MUSEOS Y ARTES PLÁSTICAS,73504,TRANSFERENCIAS DE CAPITAL A BILBAO BIZKAIA MUSEOAK,410,3,7,600000
410,CULTURA,3331,MUSEOS Y ARTES PLÁSTICAS,73601,TRANSFERENCIAS DE CAPITAL A LA FUNDACION BILBA-ARTE,410,3,7,98000
410,CULTURA,3331,MUSEOS Y ARTES PLÁSTICAS,73604,TRANSFERENCIAS DE CAPITAL A LA FUNDACION MUSEO BELLAS ARTES,410,3,7,186230
410,CULTURA,3341,ARTES ESCÉNICAS,20101,ARRENDAMIENTO DE EDIFICIOS Y OTRAS CONSTRUCCIONES,410,3,2,11600
410,CULTURA,3341,ARTES ESCÉNICAS,20901,ARRENDAMIENTO DE OTRO INMOVILIZADO MATERIAL,410,3,2,15700
410,CULTURA,3341,ARTES ESCÉNICAS,21901,CONSERVACION DE OTRO INMOVILIZADO MATERIAL,410,3,2,200
410,CULTURA,3341,ARTES ESCÉNICAS,22199,OTROS SUMINISTROS,410,3,2,3450
410,CULTURA,3341,ARTES ESCÉNICAS,22301,TRANSPORTES,410,3,2,4300
410,CULTURA,3341,ARTES ESCÉNICAS,22603,PUBLICIDAD Y PROPAGANDA,410,3,2,11600
410,CULTURA,3341,ARTES ESCÉNICAS,22605,REUNIONES Y CONFERENCIAS,410,3,2,2800
410,CULTURA,3341,ARTES ESCÉNICAS,22606,ACTIVIDADES SOCIO-CULTURALES,410,3,2,100
410,CULTURA,3341,ARTES ESCÉNICAS,22699,OTROS GASTOS DIVERSOS,410,3,2,42350
410,CULTURA,3341,ARTES ESCÉNICAS,22704,CONTRATOS SOCIO-CULTURALES,410,3,2,381256
410,CULTURA,3341,ARTES ESCÉNICAS,22707,ESTUDIOS Y TRABAJOS TECNICOS,410,3,2,10194
410,CULTURA,3341,ARTES ESCÉNICAS,22717,SERVICIOS DE AGENCIAS DE VIAJES,410,3,2,1500
410,CULTURA,3341,ARTES ESCÉNICAS,22720,SERVICIOS DE TRADUCCION E INTERPRETES,410,3,2,1000
410,CULTURA,3341,ARTES ESCÉNICAS,22723,SERVICIOS DE ILUMINACIÓN Y SONIDO,410,3,2,114250
410,CULTURA,3341,ARTES ESCÉNICAS,43303,TRANSFERENCIAS CORRIENTES AL C.A.C. TEATRO ARRIAGA S.A.,410,3,4,5305300
410,CULTURA,3341,ARTES ESCÉNICAS,43602,TRANSFERENCIAS CORRIENTES A LA FUNDACION BILBAO 700,410,3,4,2840792
410,CULTURA,3341,ARTES ESCÉNICAS,43603,TRANSFERENCIAS CORRIENTES A LA BOS (FUNDACIÓN  J.C. ARRIAGA-ORQUESTA SINFÓNICA DE BILBAO,410,3,4,2431558
410,CULTURA,3341,ARTES ESCÉNICAS,48099,OTRAS TRANSFERENCIAS CORRIENTES A FAMILIAS,410,3,4,12000
410,CULTURA,3341,ARTES ESCÉNICAS,48199,OTRAS TRANSFERENCIAS CORRIENTES A INSTITUCIONES SIN FINES DE LUCRO,410,3,4,275810
410,CULTURA,3341,ARTES ESCÉNICAS,62201,EDIFICIOS Y OTRAS CONSTRUCCIONES DESTINADAS AL SERVICIO PUBLICO,410,3,6,190000
410,CULTURA,3341,ARTES ESCÉNICAS,73303,TRANSFERENCIAS DE CAPITAL AL C.A.C. TEATRO ARRIAGA S.A.,410,3,7,306270
410,CULTURA,3341,ARTES ESCÉNICAS,73603,TRANSFERENCIAS DE CAPITAL A LA BOS (FUNDACIÓN J.C.,410,3,7,3400
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,410,3,1,69283
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,12101,COMPLEMENTO DE DESTINO,410,3,1,34027
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,12102,COMPLEMENTO ESPECIFICO,410,3,1,77940
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,12103,COMPLEMENTO DE PRODUCTIVIDAD,410,3,1,9991
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,12104,GRATIFICACIONES,410,3,1,1535
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,16001,SEGURIDAD SOCIAL,410,3,1,36036
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,16004,CUOTAS ELKARKIDETZA,410,3,1,2852
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,20101,ARRENDAMIENTO DE EDIFICIOS Y OTRAS CONSTRUCCIONES,410,3,2,4500
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,20901,ARRENDAMIENTO DE OTRO INMOVILIZADO MATERIAL,410,3,2,19600
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,22199,OTROS SUMINISTROS,410,3,2,8000
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,22301,TRANSPORTES,410,3,2,3000
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,22603,PUBLICIDAD Y PROPAGANDA,410,3,2,4500
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,22605,REUNIONES Y CONFERENCIAS,410,3,2,57500
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,22699,OTROS GASTOS DIVERSOS,410,3,2,47000
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,22704,CONTRATOS SOCIO-CULTURALES,410,3,2,190250
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,22707,ESTUDIOS Y TRABAJOS TECNICOS,410,3,2,50000
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,22712,SERVICIOS INFORMATICOS,410,3,2,600
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,22717,SERVICIOS DE AGENCIAS DE VIAJES,410,3,2,9500
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,22720,SERVICIOS DE TRADUCCION E INTERPRETES,410,3,2,5000
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,22723,SERVICIOS DE ILUMINACIÓN Y SONIDO,410,3,2,4000
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,48099,OTRAS TRANSFERENCIAS CORRIENTES A FAMILIAS,410,3,4,57520
410,CULTURA,3342,ACTIVIDADES CULTURALES NO ESCÉNICAS,48199,OTRAS TRANSFERENCIAS CORRIENTES A INSTITUCIONES SIN FINES DE LUCRO,410,3,4,113140
410,CULTURA,3343,PROMOCION Y DIFUSIÓN DE CULTURA EN BARRIOS/CIUDAD,20101,ARRENDAMIENTO DE EDIFICIOS Y OTRAS CONSTRUCCIONES,410,3,2,1300
410,CULTURA,3343,PROMOCION Y DIFUSIÓN DE CULTURA EN BARRIOS/CIUDAD,20901,ARRENDAMIENTO DE OTRO INMOVILIZADO MATERIAL,410,3,2,6750
410,CULTURA,3343,PROMOCION Y DIFUSIÓN DE CULTURA EN BARRIOS/CIUDAD,21901,CONSERVACION DE OTRO INMOVILIZADO MATERIAL,410,3,2,5200
410,CULTURA,3343,PROMOCION Y DIFUSIÓN DE CULTURA EN BARRIOS/CIUDAD,22199,OTROS SUMINISTROS,410,3,2,9800
410,CULTURA,3343,PROMOCION Y DIFUSIÓN DE CULTURA EN BARRIOS/CIUDAD,22301,TRANSPORTES,410,3,2,11800
410,CULTURA,3343,PROMOCION Y DIFUSIÓN DE CULTURA EN BARRIOS/CIUDAD,22603,PUBLICIDAD Y PROPAGANDA,410,3,2,12000
410,CULTURA,3343,PROMOCION Y DIFUSIÓN DE CULTURA EN BARRIOS/CIUDAD,22605,REUNIONES Y CONFERENCIAS,410,3,2,16200
410,CULTURA,3343,PROMOCION Y DIFUSIÓN DE CULTURA EN BARRIOS/CIUDAD,22607,CUOTAS PARTICIPACION EN OTROS ENTES,410,3,2,10000
410,CULTURA,3343,PROMOCION Y DIFUSIÓN DE CULTURA EN BARRIOS/CIUDAD,22699,OTROS GASTOS DIVERSOS,410,3,2,28050
410,CULTURA,3343,PROMOCION Y DIFUSIÓN DE CULTURA EN BARRIOS/CIUDAD,22702,SEGURIDAD,410,3,2,100
410,CULTURA,3343,PROMOCION Y DIFUSIÓN DE CULTURA EN BARRIOS/CIUDAD,22704,CONTRATOS SOCIO-CULTURALES,410,3,2,706350
410,CULTURA,3343,PROMOCION Y DIFUSIÓN DE CULTURA EN BARRIOS/CIUDAD,22707,ESTUDIOS Y TRABAJOS TECNICOS,410,3,2,4600
410,CULTURA,3343,PROMOCION Y DIFUSIÓN DE CULTURA EN BARRIOS/CIUDAD,22717,SERVICIOS DE AGENCIAS DE VIAJES,410,3,2,6100
410,CULTURA,3343,PROMOCION Y DIFUSIÓN DE CULTURA EN BARRIOS/CIUDAD,22723,SERVICIOS DE ILUMINACIÓN Y SONIDO,410,3,2,46300
410,CULTURA,3343,PROMOCION Y DIFUSIÓN DE CULTURA EN BARRIOS/CIUDAD,48199,OTRAS TRANSFERENCIAS CORRIENTES A INSTITUCIONES SIN FINES DE LUCRO,410,3,4,136480
410,CULTURA,3344,BANDAS MUNICIPALES DE MÚSICA,43102,TRANSFERENCIAS CORRIENTES A BILBAO MUSIKA O.A.L.,410,3,4,3169341
410,CULTURA,3344,BANDAS MUNICIPALES DE MÚSICA,73102,TRANSFERENCIAS DE CAPITAL A BILBAO MUSIKA O.A.L.,410,3,7,15000
410,CULTURA,3371,INSTALACIONES DE ESPARCIMIENTO Y OCIO,43304,TRANSFERENCIAS CORRIENTES A AZ AZKUNA ZENTROA,410,3,4,6007000
410,CULTURA,3371,INSTALACIONES DE ESPARCIMIENTO Y OCIO,73304,TRANSFERENCIAS DE CAPITAL A AZ AZKUNA ZENTROA,410,3,7,190000
420,EUSKERA Y EDUCACIÓN,3201,SERVICIOS GENERALES DE EDUCACIÓN,11001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DEL PERSONAL EVENTUAL DE GABINETES,420,3,1,80591
420,EUSKERA Y EDUCACIÓN,3201,SERVICIOS GENERALES DE EDUCACIÓN,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,420,3,1,129417
420,EUSKERA Y EDUCACIÓN,3201,SERVICIOS GENERALES DE EDUCACIÓN,12101,COMPLEMENTO DE DESTINO,420,3,1,62279
420,EUSKERA Y EDUCACIÓN,3201,SERVICIOS GENERALES DE EDUCACIÓN,12102,COMPLEMENTO ESPECIFICO,420,3,1,150553
420,EUSKERA Y EDUCACIÓN,3201,SERVICIOS GENERALES DE EDUCACIÓN,12103,COMPLEMENTO DE PRODUCTIVIDAD,420,3,1,13864
420,EUSKERA Y EDUCACIÓN,3201,SERVICIOS GENERALES DE EDUCACIÓN,16001,SEGURIDAD SOCIAL,420,3,1,84984
420,EUSKERA Y EDUCACIÓN,3201,SERVICIOS GENERALES DE EDUCACIÓN,16004,CUOTAS ELKARKIDETZA,420,3,1,5330
420,EUSKERA Y EDUCACIÓN,3201,SERVICIOS GENERALES DE EDUCACIÓN,22199,OTROS SUMINISTROS,420,3,2,600
420,EUSKERA Y EDUCACIÓN,3201,SERVICIOS GENERALES DE EDUCACIÓN,22602,ATENCIONES PROTOCALARIAS Y REPRESENTATIVAS,420,3,2,8000
420,EUSKERA Y EDUCACIÓN,3201,SERVICIOS GENERALES DE EDUCACIÓN,22607,CUOTAS PARTICIPACION EN OTROS ENTES,420,3,2,1500
420,EUSKERA Y EDUCACIÓN,3201,SERVICIOS GENERALES DE EDUCACIÓN,22699,OTROS GASTOS DIVERSOS,420,3,2,1700
420,EUSKERA Y EDUCACIÓN,3201,SERVICIOS GENERALES DE EDUCACIÓN,22707,ESTUDIOS Y TRABAJOS TECNICOS,420,3,2,20000
420,EUSKERA Y EDUCACIÓN,3201,SERVICIOS GENERALES DE EDUCACIÓN,22712,SERVICIOS INFORMATICOS,420,3,2,9000
420,EUSKERA Y EDUCACIÓN,3201,SERVICIOS GENERALES DE EDUCACIÓN,22717,SERVICIOS DE AGENCIAS DE VIAJES,420,3,2,2500
420,EUSKERA Y EDUCACIÓN,3201,SERVICIOS GENERALES DE EDUCACIÓN,22720,SERVICIOS DE TRADUCCION E INTERPRETES,420,3,2,1000
420,EUSKERA Y EDUCACIÓN,3201,SERVICIOS GENERALES DE EDUCACIÓN,22723,SERVICIOS DE ILUMINACIÓN Y SONIDO,420,3,2,700
420,EUSKERA Y EDUCACIÓN,3201,SERVICIOS GENERALES DE EDUCACIÓN,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",420,3,2,4000
420,EUSKERA Y EDUCACIÓN,3201,SERVICIOS GENERALES DE EDUCACIÓN,23901,OTRAS INDEMNIZACIONES. ASISTENCIA TRIBUNALES,420,3,2,7500
420,EUSKERA Y EDUCACIÓN,3211,CREACIÓN CENTROS DOCENTES ENSEÑANZA INFANTIL/PRIMA,62201,EDIFICIOS Y OTRAS CONSTRUCCIONES DESTINADAS AL SERVICIO PUBLICO,420,3,6,1092600
420,EUSKERA Y EDUCACIÓN,3231,FUNCIONA.CTROS.ENSEÑANZA INFANTIL/PRIMARIA/ESPECIA,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,420,3,1,67239
420,EUSKERA Y EDUCACIÓN,3231,FUNCIONA.CTROS.ENSEÑANZA INFANTIL/PRIMARIA/ESPECIA,12101,COMPLEMENTO DE DESTINO,420,3,1,33505
420,EUSKERA Y EDUCACIÓN,3231,FUNCIONA.CTROS.ENSEÑANZA INFANTIL/PRIMARIA/ESPECIA,12102,COMPLEMENTO ESPECIFICO,420,3,1,83298
420,EUSKERA Y EDUCACIÓN,3231,FUNCIONA.CTROS.ENSEÑANZA INFANTIL/PRIMARIA/ESPECIA,12103,COMPLEMENTO DE PRODUCTIVIDAD,420,3,1,8071
420,EUSKERA Y EDUCACIÓN,3231,FUNCIONA.CTROS.ENSEÑANZA INFANTIL/PRIMARIA/ESPECIA,12104,GRATIFICACIONES,420,3,1,2681
420,EUSKERA Y EDUCACIÓN,3231,FUNCIONA.CTROS.ENSEÑANZA INFANTIL/PRIMARIA/ESPECIA,16001,SEGURIDAD SOCIAL,420,3,1,33831
420,EUSKERA Y EDUCACIÓN,3231,FUNCIONA.CTROS.ENSEÑANZA INFANTIL/PRIMARIA/ESPECIA,16004,CUOTAS ELKARKIDETZA,420,3,1,2790
420,EUSKERA Y EDUCACIÓN,3231,FUNCIONA.CTROS.ENSEÑANZA INFANTIL/PRIMARIA/ESPECIA,21101,CONSERVACION EDIFICIOS Y OTRAS CONSTRUCCIONES,420,3,2,1790000
420,EUSKERA Y EDUCACIÓN,3231,FUNCIONA.CTROS.ENSEÑANZA INFANTIL/PRIMARIA/ESPECIA,22301,TRANSPORTES,420,3,2,5000
420,EUSKERA Y EDUCACIÓN,3231,FUNCIONA.CTROS.ENSEÑANZA INFANTIL/PRIMARIA/ESPECIA,62201,EDIFICIOS Y OTRAS CONSTRUCCIONES DESTINADAS AL SERVICIO PUBLICO,420,3,6,2100000
420,EUSKERA Y EDUCACIÓN,3231,FUNCIONA.CTROS.ENSEÑANZA INFANTIL/PRIMARIA/ESPECIA,62599,OTROS ENSERES DESTINADOS AL SERVICIO PUBLICO,420,3,6,15000
420,EUSKERA Y EDUCACIÓN,3231,FUNCIONA.CTROS.ENSEÑANZA INFANTIL/PRIMARIA/ESPECIA,64301,"INVESTIGACIONES, ESTUDIOS Y PROYECTOS",420,3,6,90000
420,EUSKERA Y EDUCACIÓN,3261,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN,22603,PUBLICIDAD Y PROPAGANDA,420,3,2,2000
420,EUSKERA Y EDUCACIÓN,3261,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN,22605,REUNIONES Y CONFERENCIAS,420,3,2,14000
420,EUSKERA Y EDUCACIÓN,3261,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN,22707,ESTUDIOS Y TRABAJOS TECNICOS,420,3,2,36000
420,EUSKERA Y EDUCACIÓN,3261,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN,22723,SERVICIOS DE ILUMINACIÓN Y SONIDO,420,3,2,1000
420,EUSKERA Y EDUCACIÓN,3261,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN,22751,SERVICIOS EDUCATIVOS,420,3,2,167250
420,EUSKERA Y EDUCACIÓN,3261,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN,48099,OTRAS TRANSFERENCIAS CORRIENTES A FAMILIAS,420,3,4,65000
420,EUSKERA Y EDUCACIÓN,3261,SERVICIOS COMPLEMENTARIOS DE EDUCACIÓN,48199,OTRAS TRANSFERENCIAS CORRIENTES A INSTITUCIONES SIN FINES DE LUCRO,420,3,4,208750
420,EUSKERA Y EDUCACIÓN,3271,FOMENTO DE LA CONVIVENCIA CIUDADANA,22751,SERVICIOS EDUCATIVOS,420,3,2,17000
420,EUSKERA Y EDUCACIÓN,3351,EUSKERA,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,420,3,1,205374
420,EUSKERA Y EDUCACIÓN,3351,EUSKERA,12101,COMPLEMENTO DE DESTINO,420,3,1,84004
420,EUSKERA Y EDUCACIÓN,3351,EUSKERA,12102,COMPLEMENTO ESPECIFICO,420,3,1,218148
420,EUSKERA Y EDUCACIÓN,3351,EUSKERA,12103,COMPLEMENTO DE PRODUCTIVIDAD,420,3,1,15036
420,EUSKERA Y EDUCACIÓN,3351,EUSKERA,16001,SEGURIDAD SOCIAL,420,3,1,125947
420,EUSKERA Y EDUCACIÓN,3351,EUSKERA,16004,CUOTAS ELKARKIDETZA,420,3,1,10266
420,EUSKERA Y EDUCACIÓN,3351,EUSKERA,16201,FORMACION DE FUNCIONARIOS Y PERSONAL NO LABORAL,420,3,1,71000
420,EUSKERA Y EDUCACIÓN,3351,EUSKERA,20101,ARRENDAMIENTO DE EDIFICIOS Y OTRAS CONSTRUCCIONES,420,3,2,12000
420,EUSKERA Y EDUCACIÓN,3351,EUSKERA,22199,OTROS SUMINISTROS,420,3,2,3800
420,EUSKERA Y EDUCACIÓN,3351,EUSKERA,22601,CANONES,420,3,2,1000
420,EUSKERA Y EDUCACIÓN,3351,EUSKERA,22603,PUBLICIDAD Y PROPAGANDA,420,3,2,103400
420,EUSKERA Y EDUCACIÓN,3351,EUSKERA,22605,REUNIONES Y CONFERENCIAS,420,3,2,2000
420,EUSKERA Y EDUCACIÓN,3351,EUSKERA,22699,OTROS GASTOS DIVERSOS,420,3,2,5400
420,EUSKERA Y EDUCACIÓN,3351,EUSKERA,22704,CONTRATOS SOCIO-CULTURALES,420,3,2,358965
420,EUSKERA Y EDUCACIÓN,3351,EUSKERA,22707,ESTUDIOS Y TRABAJOS TECNICOS,420,3,2,123885
420,EUSKERA Y EDUCACIÓN,3351,EUSKERA,22712,SERVICIOS INFORMATICOS,420,3,2,19100
420,EUSKERA Y EDUCACIÓN,3351,EUSKERA,22720,SERVICIOS DE TRADUCCION E INTERPRETES,420,3,2,55400
420,EUSKERA Y EDUCACIÓN,3351,EUSKERA,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",420,3,2,300
420,EUSKERA Y EDUCACIÓN,3351,EUSKERA,48099,OTRAS TRANSFERENCIAS CORRIENTES A FAMILIAS,420,3,4,164900
420,EUSKERA Y EDUCACIÓN,3351,EUSKERA,48199,OTRAS TRANSFERENCIAS CORRIENTES A INSTITUCIONES SIN FINES DE LUCRO,420,3,4,595650
